NDVI,EVI,RED,SWIR,Area,Biomass
-0.11013752,-0.060990512,0.12762,0.09458,250000,-28.2165024
0.05174591,0.033592832,0.16173333,0.25496668,250000,-8.7904908
0.09579991,0.048055191,0.14096667,0.16933334,250000,-3.5040108
0.370767,0.21356565,0.0874,0.19746667,250000,29.49204
0.56165475,0.300020404,0.055333335,0.12305,250000,52.39857
0.34362236,0.201932038,0.09845,0.20748334,250000,26.2346832
0.46582577,0.272966402,0.07695,0.21175,250000,40.8990924
0.4438702,0.256792274,0.07913333,0.20911667,250000,38.264424
0.29385182,0.158776662,0.09741667,0.27178332,250000,20.2622184
0.2611023,0.15198621,0.111316666,0.25916666,250000,16.332276
0.18699297,0.110979274,0.12885,0.27786666,250000,7.4391564
0.31842163,0.194444108,0.11241666,0.23083334,250000,23.2105956
0.1722299,0.099901403,0.1264,0.29538333,250000,5.667588
0.33861327,0.198089511,0.101516664,0.23028333,250000,25.6335924
0.25456947,0.1523887,0.11816666,0.24743333,250000,15.5483364
0.16910765,0.097158359,0.11501667,0.21486667,250000,5.292918
0.17537762,0.107956103,0.14576666,0.30851668,250000,6.0453144
0.26969433,0.167977382,0.12228333,0.23613334,250000,17.3633196
0.20723937,0.12282794,0.12965,0.31305,250000,9.8687244
0.23904397,0.116814829,0.09495,0.22841667,250000,13.6852764
0.35797334,0.193174237,0.08618333,0.17448333,250000,27.9568008
0.3088162,0.180072684,0.104666665,0.2484,250000,22.057944
0.2475329,0.143007199,0.116000004,0.25956666,250000,14.703948
0.28250387,0.170015827,0.114266664,0.29506665,250000,18.9004644
0.38612902,0.208550682,0.08416667,0.24541667,250000,31.3354824
0.33976158,0.20113745,0.10498333,0.25843334,250000,25.7713896
0.2776926,0.166127326,0.11661667,0.25898334,250000,18.323112
-0.11100807,-0.060746548,0.12808,0.09552,250000,-28.3209684
-0.09306244,-0.053714592,0.133,0.09945,250000,-26.1674928
0.45663804,0.238201896,0.068783335,0.16323334,250000,39.7965648
0.08313485,0.046566263,0.107999995,0.0923,250000,-5.023818
0.26865306,0.132516446,0.08764,0.14786,250000,17.2383672
0.6103712,0.361230556,0.055016667,0.12653333,250000,58.244544
0.33500692,0.217774905,0.11548333,0.24805,250000,25.2008304
0.17837037,0.106017135,0.12935,0.269,250000,6.4044444
0.2338761,0.122772661,0.10135,0.22481667,250000,13.065132
0.34738436,0.203560625,0.09938333,0.26656666,250000,26.6861232
0.20857371,0.123713125,0.12595,0.22786666,250000,10.0288452
0.3251983,0.202719725,0.1133,0.24811667,250000,24.023796
0.098236315,0.051678324,0.10245,0.17175,250000,-3.2116422
0.229593,0.134492969,0.12058333,0.26366666,250000,12.55116
0.19452621,0.118686531,0.13395,0.29025,250000,8.3431452
0.16194642,0.100262247,0.14628333,0.27663332,250000,4.4335704
0.16768242,0.104142865,0.1468,0.29395,250000,5.1218904
0.2368947,0.149329092,0.13406667,0.27161667,250000,13.427364
0.19461748,0.118167171,0.13595,0.2772,250000,8.3540976
0.3344545,0.196961142,0.1024,0.25066668,250000,25.13454
0.5868764,0.338280744,0.05796667,0.1727,250000,55.425168
0.36803064,0.221579869,0.099583335,0.22233333,250000,29.1636768
0.26564667,0.162470458,0.12268333,0.26575,250000,16.8776004
0.1809534,0.11061796,0.13893333,0.27685,250000,6.714408
0.2712772,0.159627895,0.11661667,0.28956667,250000,17.553264
0.44622555,0.263786819,0.08506667,0.23678334,250000,38.547066
0.33665383,0.211446779,0.11198333,0.26948333,250000,25.3984596
0.39846,0.231952467,0.08476666,0.18146667,250000,32.8152
-0.11815787,-0.067294684,0.13202,0.09618,250000,-29.1789444
0.03807754,0.01526019,0.10815,0.1344,250000,-10.4306952
0.27983674,0.142495533,0.08855,0.19858333,250000,18.5804088
0.574129,0.321088221,0.05675,0.12365,250000,53.89548
0.22488952,0.118183083,0.09825,0.2395,250000,11.9867424
0.27214634,0.168512055,0.1178,0.29691666,250000,17.6575608
0.1502047,0.084328019,0.117916666,0.20496666,250000,3.024564
0.20555082,0.113714677,0.1141,0.24143334,250000,9.6660984
0.40342996,0.240611239,0.09035,0.2403,250000,33.4115952
0.3026698,0.174848348,0.1021,0.24813333,250000,21.320376
0.41974276,0.254283785,0.09013333,0.22425,250000,35.3691312
0.28489506,0.165642381,0.1061,0.21785,250000,19.1874072
0.5225052,0.305712664,0.0679,0.19146666,250000,47.700624
0.24152416,0.14173789,0.11676666,0.27576667,250000,13.9828992
0.37103117,0.227030644,0.10078333,0.24423334,250000,29.5237404
0.20269176,0.117455786,0.12036667,0.24333334,250000,9.3230112
0.18975332,0.111384154,0.12794,0.28688,250000,7.7703984
0.19789776,0.119949527,0.1343,0.25375,250000,8.7477312
0.17172037,0.093063123,0.11743333,0.25211668,250000,5.6064444
0.28310257,0.162590152,0.10855,0.25468335,250000,18.9723084
0.45557326,0.242596211,0.07125,0.19508334,250000,39.6687912
0.32763174,0.204396283,0.109016664,0.285,250000,24.3158088
0.20425247,0.125795814,0.13128333,0.26445,250000,9.5102964
0.2348523,0.123034387,0.10158333,0.24906667,250000,13.182276
0.54997516,0.358596945,0.07236667,0.21251667,250000,50.9970192
0.33336163,0.189816149,0.101616666,0.26243332,250000,25.0033956
0.24521488,0.16030715,0.1412,0.29936,250000,14.4257856
0.27474624,0.155034804,0.10975,0.24296667,250000,17.9695488
-0.09404565,-0.053129354,0.12825,0.0987,250000,-26.285478
0.36677957,0.205605346,0.09081667,0.20213333,250000,29.0135484
0.06961802,0.037108882,0.105,0.11815,250000,-6.6458376
0.32417038,0.189592961,0.10188334,0.24035,250000,23.9004456
0.1963371,0.13075193,0.15353334,0.33853334,250000,8.560452
0.28971583,0.178074853,0.11221667,0.2405,250000,19.7658996
0.177904,0.11607294,0.1513,0.30423334,250000,6.34848
0.21510294,0.125083101,0.11645,0.273,250000,10.8123528
0.51208174,0.297212132,0.06993333,0.19478333,250000,46.4498088
0.37843955,0.241444611,0.1053,0.26351666,250000,30.412746
0.24933766,0.133898091,0.09751666,0.19135,250000,14.9205192
0.4877867,0.306059814,0.08218333,0.2212,250000,43.534404
0.25441483,0.157681864,0.13318333,0.28303334,250000,15.5297796
0.26418582,0.145545259,0.10555,0.21535,250000,16.7022984
0.18124832,0.121779019,0.16333333,0.29603332,250000,6.7497984
0.15220028,0.097711715,0.1586,0.30301666,250000,3.2640336
0.17046173,0.085640076,0.10658,0.22116,250000,5.4554076
0.119711496,0.069077231,0.14226666,0.25158334,250000,-0.63462048
0.1520062,0.080638836,0.119833335,0.22941667,250000,3.240744
0.24988177,0.146085715,0.11895,0.22925,250000,14.9858124
0.16610004,0.101531666,0.14355,0.24775,250000,4.9320048
0.17058738,0.097195499,0.12568334,0.25146666,250000,5.4704856
0.28765047,0.15551744,0.09695,0.23651667,250000,19.5180564
0.30376923,0.17061814,0.098733336,0.23116666,250000,21.4523076
0.15174524,0.068914311,0.0892,0.20786667,250000,3.2094288
0.1953843,0.114148343,0.1267,0.2742,250000,8.446116
0.3829986,0.235652423,0.1013,0.2717,250000,30.959832
0.02871551,0.010998,0.10328,0.12782,250000,-11.5541388
0.52069944,0.266205434,0.0583,0.13351667,250000,47.4839328
0.14626102,0.063783023,0.085099995,0.21983333,250000,2.5513224
0.501232,0.31120223,0.0744,0.17515,250000,45.14784
0.35928485,0.222597504,0.10411666,0.24348333,250000,28.114182
0.33899215,0.196688348,0.10056667,0.25676668,250000,25.679058
0.23264523,0.139479348,0.1272,0.28088334,250000,12.9174276
0.23255163,0.128205953,0.10801667,0.24863334,250000,12.9061956
0.09524651,0.047232621,0.100925,0.195575,250000,-3.5704188
0.2916409,0.164941456,0.103266664,0.22223334,250000,19.996908
0.22102037,0.105975658,0.08726667,0.1687,250000,11.5224444
0.5564715,0.341824383,0.06821667,0.20388333,250000,51.77658
0.3049563,0.185044924,0.114983335,0.25391668,250000,21.594756
0.2778948,0.17103351,0.11898333,0.25398332,250000,18.347376
0.16732131,0.09917735,0.13865,0.2383,250000,5.0785572
0.24291515,0.161379699,0.14476666,0.2986,250000,14.149818
0.32832658,0.191808522,0.10458333,0.26566666,250000,24.3991896
0.37752897,0.200601819,0.08213334,0.21375,250000,30.3034764
0.3304979,0.196458266,0.105566666,0.27346668,250000,24.659748
0.2447668,0.134555817,0.1093,0.2204,250000,14.372016
0.20801257,0.123352594,0.13024999,0.25881666,250000,9.9615084
0.17011823,0.096612261,0.12611666,0.26201665,250000,5.4141876
0.31758314,0.179870552,0.09905,0.23643333,250000,23.1099768
0.45956117,0.269091841,0.07945,0.21635,250000,40.1473404
0.21917059,0.110139215,0.09431667,0.19793333,250000,11.3004708
0.26211238,0.140492291,0.10273334,0.23408334,250000,16.4534856
-0.11584894,-0.06777286,0.13272,0.10282,250000,-28.9018728
-0.12088863,-0.071621308,0.13246,0.10075,250000,-29.5066356
-0.1220039,-0.069038761,0.12806,0.09624,250000,-29.640468
-0.10591909,-0.060885509,0.12708,0.09934,250000,-27.7102908
-0.113743946,-0.065060884,0.1278,0.09707,250000,-28.64927352
-0.102460675,-0.057807228,0.12505001,0.093475,250000,-27.295281
-0.108458064,-0.061458689,0.12948,0.09684,250000,-28.01496768
-0.11181941,-0.064446058,0.12895,0.09485,250000,-28.4183292
-0.09545533,-0.057172645,0.13185,0.097275,250000,-26.4546396
0.43936762,0.266655659,0.08601667,0.19813333,250000,37.7241144
0.38088143,0.242101742,0.1015,0.20001666,250000,30.7057716
0.18158789,0.105329857,0.122033335,0.28965,250000,6.7905468
0.31378356,0.174132207,0.0965,0.19278333,250000,22.6540272
0.33491594,0.20836638,0.10696667,0.21518333,250000,25.1899128
0.22173761,0.12876232,0.1185,0.3058,250000,11.6085132
0.40873215,0.246704896,0.0908,0.2162,250000,34.047858
0.37435985,0.216363782,0.09393333,0.23318334,250000,29.923182
0.39931884,0.223597159,0.08235,0.20428333,250000,32.9182608
0.30448136,0.188474647,0.114649996,0.24905,250000,21.5377632
0.36856893,0.217428015,0.096716665,0.22251667,250000,29.2282716
0.3057239,0.177619747,0.104266666,0.21235,250000,21.686868
0.24517244,0.142399288,0.11496667,0.2437,250000,14.4206928
0.18326256,0.112280343,0.12566666,0.2719,250000,6.9915072
0.30194038,0.174136452,0.106866665,0.25878334,250000,21.2328456
0.28829056,0.182067358,0.11818333,0.22986667,250000,19.5948672
0.27528653,0.179016608,0.13018334,0.30105,250000,18.0343836
0.42516297,0.274243989,0.108383335,0.26276666,250000,36.0195564
0.17103171,0.087127201,0.10675,0.22798334,250000,5.5238052
0.22798699,0.144622821,0.12211667,0.24801667,250000,12.3584388
0.38923076,0.225244784,0.09128,0.26772,250000,31.7076912
0.20690839,0.133587753,0.1413,0.32036668,250000,9.8290068
0.21209729,0.123451848,0.114199996,0.267525,250000,10.4516748
0.30779937,0.186696585,0.113466665,0.2743,250000,21.9359244
0.24072386,0.140943222,0.12368333,0.28115,250000,13.8868632
0.2894038,0.169199283,0.11011667,0.28283334,250000,19.728456
-0.12429193,-0.072298071,0.13025,0.100475,250000,-29.9150316
-0.11186801,-0.065816395,0.13137001,0.10114,250000,-28.4241612
-0.12706792,-0.071295121,0.13114,0.09955,250000,-30.2481504
-0.09477151,-0.054471926,0.12505001,0.09775,250000,-26.3725812
-0.11666426,-0.065755101,0.12828,0.09748,250000,-28.9997112
-0.101949915,-0.059928651,0.13118,0.09754,250000,-27.2339898
-0.12235831,-0.069504207,0.13069999,0.09586,250000,-29.6829972
0.019745499,0.006110766,0.12176,0.13222,250000,-12.63054012
0.4901718,0.287101855,0.071449995,0.16811667,250000,43.820616
0.43967205,0.261745016,0.07981667,0.19035,250000,37.760646
0.19146849,0.113945263,0.12631667,0.26395,250000,7.9762188
0.5201974,0.328061536,0.07528333,0.1847,250000,47.423688
0.31315815,0.183275849,0.10525,0.2287,250000,22.578978
0.060276862,0.03202838,0.12032,0.13944,250000,-7.76677656
0.32993895,0.194428906,0.10146667,0.24571666,250000,24.592674
0.09490834,0.045969507,0.09205,0.14825,250000,-3.6109992
0.3349246,0.198154759,0.1026,0.26028332,250000,25.190952
0.2323491,0.14412739,0.13041666,0.2767,250000,12.881892
0.3873102,0.230867213,0.093716666,0.24101667,250000,31.477224
0.13873076,0.079911199,0.114325,0.221,250000,1.6476912
0.16836359,0.091484417,0.11878333,0.22641666,250000,5.2036308
0.17348912,0.111765174,0.15196666,0.32603332,250000,5.8186944
0.23286349,0.137567929,0.11553334,0.22773333,250000,12.9436188
0.26519713,0.150712623,0.10945,0.23683333,250000,16.8236556
0.4286279,0.254627429,0.088750005,0.22518334,250000,36.435348
0.15405941,0.087710112,0.12878333,0.26733333,250000,3.4871292
0.49473798,0.309835573,0.079383336,0.22181667,250000,44.3685576
0.24061568,0.151591069,0.12438333,0.25376666,250000,13.8738816
0.40859666,0.229788988,0.08594,0.25388,250000,34.0315992
0.3325999,0.203437127,0.12055,0.25141665,250000,24.911988
0.24470966,0.152332636,0.12991667,0.28461668,250000,14.3651592
0.29883105,0.177778666,0.110416666,0.26253334,250000,20.859726
0.3049947,0.172293318,0.10108333,0.23666666,250000,21.599364
-0.108704306,-0.065141284,0.12955555,0.0986,250000,-28.04451672
-0.12530816,-0.073760766,0.13363,0.09875,250000,-30.0369792
-0.10888104,-0.062110674,0.1275625,0.098875,250000,-28.0657248
-0.110699065,-0.063361702,0.12554,0.09499,250000,-28.2838878
-0.11065863,-0.061701656,0.12488,0.0969,250000,-28.2790356
-0.10908641,-0.062722251,0.12605,0.0938,250000,-28.0903692
-0.080324866,-0.045451669,0.12796667,0.09346667,250000,-24.63898392
0.49839738,0.268558914,0.064216666,0.14476667,250000,44.8076856
0.53477126,0.283059562,0.058066666,0.14113334,250000,49.1725512
0.3998466,0.250027901,0.094166666,0.20918334,250000,32.981592
0.29749364,0.185382314,0.11241666,0.18091667,250000,20.6992368
0.36842057,0.220333091,0.09485,0.1955,250000,29.2104684
0.20505497,0.127437043,0.10834,0.1548,250000,9.6065964
0.18965092,0.095183918,0.098325,0.1898,250000,7.7581104
0.19327033,0.112562123,0.122766666,0.2517,250000,8.1924396
0.21316789,0.117997699,0.11258333,0.28603333,250000,10.5801468
0.4113669,0.223041553,0.0788,0.19283333,250000,34.364028
0.26530015,0.15047622,0.10876667,0.21456666,250000,16.836018
0.4374427,0.262758548,0.0853,0.21441667,250000,37.493124
0.22701217,0.116231771,0.099533334,0.18153334,250000,12.2414604
0.38549858,0.230351987,0.0957,0.22015,250000,31.2598296
0.20557356,0.129181557,0.14235,0.26685,250000,9.6688272
0.16894452,0.103528379,0.14568333,0.3054,250000,5.2733424
0.21720622,0.117667539,0.10875,0.24405,250000,11.0647464
0.15871511,0.085478129,0.12656,0.24202,250000,4.0458132
0.1816285,0.108858381,0.1306,0.25251666,250000,6.79542
0.21615067,0.121976153,0.117133334,0.25515,250000,10.9380804
0.40001392,0.220974408,0.082383335,0.229,250000,33.0016704
0.37390274,0.221829141,0.0941,0.24675,250000,29.8683288
0.2517819,0.163454349,0.12743333,0.24206667,250000,15.213828
0.32844836,0.182204364,0.097833335,0.23421666,250000,24.4138032
0.5741885,0.393378422,0.07213333,0.20451666,250000,53.90262
-0.13056394,-0.075331839,0.13336,0.09772,250000,-30.6676728
-0.117981784,-0.067873028,0.13211112,0.10174444,250000,-29.15781408
-0.10562918,-0.060786103,0.127925,0.10015,250000,-27.6755016
-0.10031481,-0.054709398,0.1246,0.096266665,250000,-27.0377772
0.065805405,0.036785069,0.12934,0.18944,250000,-7.1033514
0.34444916,0.207168362,0.10453333,0.20916666,250000,26.3338992
0.38248333,0.235874727,0.0965,0.17026667,250000,30.8979996
0.6690579,0.486424052,0.060583334,0.18866667,250000,65.286948
0.3861296,0.229134153,0.089949995,0.17185,250000,31.335552
0.22332758,0.117113815,0.094725,0.108325,250000,11.7993096
0.17142896,0.082192524,0.093499996,0.1131,250000,5.5714752
0.24360098,0.145795666,0.11838333,0.22625,250000,14.2321176
0.21481262,0.118617215,0.11181667,0.23125,250000,10.7775144
0.2986317,0.170390528,0.10295,0.2256,250000,20.835804
0.3517922,0.204625604,0.09746667,0.22376667,250000,27.215064
0.26572037,0.153825993,0.11195,0.20493333,250000,16.8864444
0.1936896,0.104553162,0.110750005,0.20325,250000,8.242752
0.4405716,0.255984931,0.0828,0.20686667,250000,37.868592
0.22688521,0.137021121,0.12693334,0.23941667,250000,12.2262252
0.1987762,0.111948839,0.11883333,0.23825,250000,8.853144
0.17452164,0.110525485,0.15041667,0.30498335,250000,5.9425968
0.2356156,0.14333674,0.12665,0.26458332,250000,13.273872
0.2343999,0.132327368,0.1107,0.26606667,250000,13.127988
0.48445317,0.293837131,0.07915,0.24223334,250000,43.1343804
0.50057936,0.297788148,0.074033335,0.21091667,250000,45.0695232
0.29646483,0.149537008,0.0858,0.21441667,250000,20.5757796
0.53499246,0.342463888,0.07248333,0.2048,250000,49.1990952
0.31294265,0.189953956,0.110866666,0.23868333,250000,22.553118
0.2736733,0.180669366,0.13523333,0.3007,250000,17.840796
-0.10109371,-0.059571221,0.13448334,0.10408334,250000,-27.1312452
-0.11913275,-0.07088498,0.13762,0.09954,250000,-29.29593
0.010401703,0.001887995,0.13486667,0.1445,250000,-13.75179564
0.5051514,0.275129087,0.06498333,0.19156666,250000,45.618168
0.47661814,0.265044314,0.07118333,0.16703333,250000,42.1941768
0.3819321,0.213436356,0.084133334,0.17801666,250000,30.831852
0.38486746,0.183083548,0.06843333,0.11658333,250000,31.1840952
0.3840436,0.214806207,0.085716665,0.2257,250000,31.085232
0.35113877,0.172199731,0.07648333,0.110183336,250000,27.1366524
0.34094882,0.166830407,0.07563333,0.1175,250000,25.9138584
0.20043007,0.112957286,0.116950005,0.26098335,250000,9.0516084
0.21757887,0.126676993,0.118316665,0.2485,250000,11.1094644
0.32545522,0.186008747,0.098966666,0.22058333,250000,24.0546264
0.35972208,0.222890512,0.10305,0.21933334,250000,28.1666496
0.24609634,0.150848473,0.12701666,0.26195,250000,14.5315608
0.3505239,0.203884538,0.09751666,0.24231666,250000,27.062868
0.24738519,0.140468317,0.11133333,0.20886667,250000,14.6862228
0.23022407,0.125062652,0.10765,0.18805,250000,12.6268884
0.14714874,0.08421077,0.13281667,0.27828333,250000,2.6578488
0.15510772,0.099157637,0.159,0.31096667,250000,3.6129264
0.26079112,0.149212765,0.11088333,0.24215,250000,16.2949344
0.26443914,0.143899489,0.10321666,0.23491667,250000,16.7326968
0.40557134,0.242661092,0.09318333,0.2669,250000,33.6685608
0.475311,0.271348454,0.07463333,0.21818334,250000,42.03732
0.17829615,0.080384564,0.088075,0.17575,250000,6.395538
0.2731851,0.145219019,0.09935,0.27688333,250000,17.782212
0.30548078,0.172966745,0.1023,0.25843334,250000,21.6576936
-0.10761434,-0.063785092,0.13784,0.10016,250000,-27.9137208
0.43500704,0.246266925,0.07953333,0.18655,250000,37.2008448
0.5754011,0.337713637,0.0604,0.14371666,250000,54.048132
0.42447695,0.215487735,0.0704,0.14648333,250000,35.937234
0.38919783,0.190215012,0.07011667,0.103033334,250000,31.7037396
0.5766736,0.341583904,0.060466666,0.1549,250000,54.200832
0.30063912,0.15592067,0.083683334,0.10415,250000,21.0766944
0.16334502,0.085475522,0.111716665,0.23075,250000,4.6014024
0.28235027,0.162237065,0.10706667,0.25641668,250000,18.8820324
0.39824134,0.232890933,0.08913334,0.20315,250000,32.7889608
0.2812841,0.167234639,0.111933336,0.21548334,250000,18.754092
0.18782978,0.111384821,0.1301,0.24483334,250000,7.5395736
0.21044584,0.125285389,0.1247,0.23085,250000,10.2535008
0.2388788,0.139673331,0.1206,0.25118333,250000,13.665456
0.3199913,0.196163546,0.1104,0.20961666,250000,23.398956
0.26854113,0.158810939,0.11203334,0.23406667,250000,17.2249356
0.26844457,0.154430018,0.111483335,0.23758334,250000,17.2133484
0.21638349,0.12666396,0.12393333,0.25903332,250000,10.9660188
0.27678046,0.16036035,0.11153333,0.22718333,250000,18.2136552
0.25294808,0.162834449,0.13620001,0.31396666,250000,15.3537696
0.28133485,0.148803086,0.09495,0.22181667,250000,18.760182
0.13707866,0.087748747,0.1152,0.1789,250000,1.4494392
0.5731418,0.321712563,0.05755,0.16406667,250000,53.777016
0.36946204,0.193726343,0.08055,0.19068334,250000,29.3354448
0.27384952,0.149469382,0.10486667,0.26498333,250000,17.8619424
0.3475516,0.198431341,0.09821667,0.18928333,250000,26.706192
0.4679707,0.285804078,0.080916665,0.16488333,250000,41.156484
0.3412174,0.157359807,0.0739,0.11034,250000,25.946088
